gene,gene_id,gps_max_overall,gps_max_immune
DECR1,ENSG00000104325,0.879532978374909,
DECR2,ENSG00000242612,1.17728569075626,
DEDD,ENSG00000158796,,
DEDD2,ENSG00000160570,0.879532978374909,
DEF6,ENSG00000023892,0.879532978374909,0.879532978374909
DEF8,ENSG00000140995,1.94696613792731,1.29293439871252
DEFA3,ENSG00000239839,,
DEFA4,ENSG00000164821,0.879532978374909,
DEFA5,ENSG00000164816,1.29293439871252,1.17728569075626
DEFA6,ENSG00000164822,,
DEFB1,ENSG00000164825,1.17728569075626,
DEFB104A,ENSG00000176782,,
DEFB104B,ENSG00000177023,,
DEFB105A,ENSG00000186562,,
DEFB106A,ENSG00000186579,1.17728569075626,
DEFB106B,ENSG00000187082,,
DEFB107A,ENSG00000186572,1.17728569075626,
DEFB107B,ENSG00000198129,,
DEFB108B,ENSG00000184276,1.17728569075626,
DEFB110,ENSG00000203970,1.17728569075626,
DEFB112,ENSG00000180872,1.29293439871252,
DEFB113,ENSG00000214642,1.17728569075626,
DEFB114,ENSG00000177684,,
DEFB115,ENSG00000215547,1.17728569075626,
DEFB116,ENSG00000215545,1.17728569075626,
DEFB118,ENSG00000131068,1.17728569075626,
DEFB119,ENSG00000180483,1.17728569075626,
DEFB121,ENSG00000204548,1.17728569075626,
DEFB123,ENSG00000180424,,
DEFB124,ENSG00000180383,0.879532978374909,
DEFB125,ENSG00000178591,1.17728569075626,
DEFB126,ENSG00000125788,,
DEFB127,ENSG00000088782,,
DEFB128,ENSG00000185982,1.17728569075626,
DEFB129,ENSG00000125903,1.17728569075626,
DEFB131A,ENSG00000186146,,
DEFB131B,ENSG00000225805,,
DEFB132,ENSG00000186458,1.17728569075626,
DEFB134,ENSG00000205882,0.654031739214786,
DEFB135,ENSG00000205883,1.17728569075626,
DEFB136,ENSG00000205884,1.29293439871252,
DEFB4A,ENSG00000171711,1.17728569075626,1.17728569075626
DEFB4B,ENSG00000177257,,
DEGS1,ENSG00000143753,1.67379111602002,
DEGS2,ENSG00000168350,,
DEK,ENSG00000124795,1.94696613792731,
DELE1,ENSG00000081791,0.654031739214786,
DENND10,ENSG00000119979,0.879532978374909,
DENND11,ENSG00000257093,0.879532978374909,
DENND1A,ENSG00000119522,1.94696613792731,
DENND1B,ENSG00000213047,1.94696613792731,1.29293439871252
DENND1C,ENSG00000205744,,
DENND2A,ENSG00000146966,0.879532978374909,
DENND2B,ENSG00000166444,0.879532978374909,0.879532978374909
DENND2C,ENSG00000175984,0.879532978374909,
DENND2D,ENSG00000162777,1.29293439871252,
DENND3,ENSG00000105339,0.879532978374909,
DENND4A,ENSG00000174485,0.879532978374909,
DENND4B,ENSG00000198837,0.879532978374909,
DENND4C,ENSG00000137145,1.29293439871252,
DENND5A,ENSG00000184014,2.1655204892707,
DENND5B,ENSG00000170456,1.29293439871252,
DENND6A,ENSG00000174839,0.879532978374909,
DENND6B,ENSG00000205593,,
DENR,ENSG00000139726,0.879532978374909,
DEPDC1,ENSG00000024526,,
DEPDC1B,ENSG00000035499,0.879532978374909,
DEPDC4,ENSG00000166153,,
DEPDC5,ENSG00000100150,2.1655204892707,
DEPDC7,ENSG00000121690,0.879532978374909,
DEPP1,ENSG00000165507,,
DEPTOR,ENSG00000155792,1.29293439871252,
DERA,ENSG00000023697,,
DERL1,ENSG00000136986,,
DERL2,ENSG00000072849,,
DERL3,ENSG00000099958,,
DERPC,ENSG00000286140,,
DES,ENSG00000175084,2.1655204892707,
DESI1,ENSG00000100418,0.879532978374909,0.654031739214786
DESI2,ENSG00000121644,0.879532978374909,
DET1,ENSG00000140543,0.879532978374909,
DEUP1,ENSG00000165325,1.29293439871252,
DEXI,ENSG00000182108,,
DFFA,ENSG00000160049,,
DFFB,ENSG00000169598,0.879532978374909,
DGAT1,ENSG00000185000,2.1655204892707,
DGAT2,ENSG00000062282,0.879532978374909,
DGAT2L6,ENSG00000184210,0.879532978374909,
DGCR2,ENSG00000070413,1.17728569075626,
DGCR6L,ENSG00000128185,,
DGCR8,ENSG00000128191,0.879532978374909,
DGKA,ENSG00000065357,0.879532978374909,
DGKB,ENSG00000136267,1.94696613792731,
DGKD,ENSG00000077044,1.94696613792731,1.29293439871252
DGKE,ENSG00000153933,2.1655204892707,2.1655204892707
DGKG,ENSG00000058866,1.94696613792731,
DGKH,ENSG00000102780,1.94696613792731,
DGKI,ENSG00000157680,1.29293439871252,
DGKK,ENSG00000274588,0.879532978374909,
DGKQ,ENSG00000145214,1.29293439871252,
DGKZ,ENSG00000149091,1.29293439871252,
DGLUCY,ENSG00000133943,,
DGUOK,ENSG00000114956,2.1655204892707,
DHCR24,ENSG00000116133,1.37126235162559,
DHCR7,ENSG00000172893,2.1655204892707,0.491729373250684
DHDDS,ENSG00000117682,2.1655204892707,
DHDH,ENSG00000104808,0.879532978374909,
DHFR,ENSG00000228716,1.66901506400694,
DHFR2,ENSG00000178700,1.29293439871252,
DHH,ENSG00000139549,2.1655204892707,
DHODH,ENSG00000102967,1.28598751089579,
DHPS,ENSG00000095059,1.17728569075626,
DHRS1,ENSG00000157379,0.879532978374909,
DHRS11,ENSG00000278535,,
DHRS12,ENSG00000102796,,
DHRS13,ENSG00000167536,0.879532978374909,
DHRS2,ENSG00000100867,0.879532978374909,
DHRS3,ENSG00000162496,0.879532978374909,
DHRS4,ENSG00000157326,0.654031739214786,
DHRS4L2,ENSG00000187630,0.879532978374909,
DHRS7,ENSG00000100612,0.654031739214786,
DHRS7B,ENSG00000109016,,
DHRS7C,ENSG00000184544,,
DHRS9,ENSG00000073737,1.17728569075626,
DHRSX,ENSG00000169084,,
DHTKD1,ENSG00000181192,1.67379111602002,0.879532978374909
DHX15,ENSG00000109606,1.29293439871252,
DHX16,ENSG00000204560,1.37126235162559,1.27858983329061
DHX29,ENSG00000067248,0.879532978374909,
DHX30,ENSG00000132153,2.1655204892707,
DHX32,ENSG00000089876,0.879532978374909,
DHX33,ENSG00000005100,,
DHX34,ENSG00000134815,0.879532978374909,
DHX35,ENSG00000101452,0.879532978374909,
DHX36,ENSG00000174953,1.94696613792731,
DHX37,ENSG00000150990,1.37126235162559,
DHX38,ENSG00000140829,3.34280618002696,
DHX40,ENSG00000108406,0.879532978374909,
DHX57,ENSG00000163214,0.879532978374909,
DHX58,ENSG00000108771,1.67379111602002,0.654031739214786
DHX8,ENSG00000067596,1.17728569075626,
DHX9,ENSG00000135829,1.17728569075626,
DIABLO,ENSG00000184047,1.37126235162559,
DIAPH1,ENSG00000131504,2.1655204892707,0.879532978374909
DIAPH2,ENSG00000147202,0.879532978374909,0.879532978374909
DIAPH3,ENSG00000139734,2.1655204892707,
DICER1,ENSG00000100697,2.1655204892707,
DIDO1,ENSG00000101191,1.17728569075626,
DIMT1,ENSG00000086189,,
DIO1,ENSG00000211452,0.879532978374909,
DIO2,ENSG00000211448,0.654031739214786,
DIO3,ENSG00000197406,1.29293439871252,
DIP2A,ENSG00000160305,0.879532978374909,
DIP2B,ENSG00000066084,1.37126235162559,
DIP2C,ENSG00000151240,1.29293439871252,
DIPK1A,ENSG00000154511,,
DIPK1B,ENSG00000165716,,
DIPK1C,ENSG00000187773,,
DIPK2A,ENSG00000181744,,
DIPK2B,ENSG00000147113,0.879532978374909,
DIRAS1,ENSG00000176490,0.879532978374909,
DIRAS2,ENSG00000165023,1.29293439871252,
DIRAS3,ENSG00000162595,1.17728569075626,
DIS3,ENSG00000083520,0.879532978374909,
DIS3L,ENSG00000166938,0.879532978374909,
DIS3L2,ENSG00000144535,1.37126235162559,
DISC1,ENSG00000162946,1.29293439871252,1.29293439871252
DISP1,ENSG00000154309,0.879532978374909,
DISP2,ENSG00000140323,0.879532978374909,
DISP3,ENSG00000204624,0.879532978374909,
DIXDC1,ENSG00000150764,1.17728569075626,
DKC1,ENSG00000130826,1.37126235162559,0.879532978374909
DKK1,ENSG00000107984,1.29293439871252,
DKK2,ENSG00000155011,1.29293439871252,
DKK3,ENSG00000050165,1.17728569075626,1.17728569075626
DKK4,ENSG00000104371,1.17728569075626,
DKKL1,ENSG00000104901,1.17728569075626,
DLAT,ENSG00000150768,1.67379111602002,
DLC1,ENSG00000164741,1.29293439871252,0.879532978374909
DLD,ENSG00000091140,1.94696613792731,1.94696613792731
DLEC1,ENSG00000008226,1.27858983329061,
DLEU7,ENSG00000186047,1.29293439871252,
DLG1,ENSG00000075711,0.879532978374909,0.879532978374909
DLG2,ENSG00000150672,0.879532978374909,
DLG3,ENSG00000082458,2.1655204892707,
DLG4,ENSG00000132535,1.37126235162559,
DLG5,ENSG00000151208,0.879532978374909,0.879532978374909
DLGAP1,ENSG00000170579,1.29293439871252,1.29293439871252
DLGAP2,ENSG00000198010,0.879532978374909,
DLGAP3,ENSG00000116544,0.879532978374909,
DLGAP4,ENSG00000080845,0.879532978374909,
DLGAP5,ENSG00000126787,0.879532978374909,
DLK1,ENSG00000185559,1.94696613792731,
DLK2,ENSG00000171462,1.17728569075626,
DLL1,ENSG00000198719,1.37126235162559,
DLL3,ENSG00000090932,2.1655204892707,
DLL4,ENSG00000128917,1.67379111602002,
DLST,ENSG00000119689,0.879532978374909,
DLX1,ENSG00000144355,0.879532978374909,
DLX2,ENSG00000115844,1.29293439871252,
DLX3,ENSG00000064195,2.1655204892707,
DLX4,ENSG00000108813,1.37126235162559,
DLX5,ENSG00000105880,1.37126235162559,
DLX6,ENSG00000006377,0.879532978374909,
DMAC1,ENSG00000137038,,
DMAC2,ENSG00000105341,0.654031739214786,
DMAC2L,ENSG00000125375,,
DMAP1,ENSG00000178028,0.879532978374909,
DMBT1,ENSG00000187908,0.879532978374909,
DMBX1,ENSG00000197587,0.879532978374909,
DMC1,ENSG00000100206,0.879532978374909,
DMD,ENSG00000198947,2.1655204892707,
DMGDH,ENSG00000132837,0.491729373250684,
DMKN,ENSG00000161249,1.17728569075626,
DMP1,ENSG00000152592,1.37126235162559,
DMPK,ENSG00000104936,2.81955222848549,
DMRT1,ENSG00000137090,1.67379111602002,
DMRT2,ENSG00000173253,1.94696613792731,
DMRT3,ENSG00000064218,1.67379111602002,
DMRTA1,ENSG00000176399,1.94696613792731,1.29293439871252
DMRTA2,ENSG00000142700,0.654031739214786,
DMRTB1,ENSG00000143006,,
DMRTC1,ENSG00000269502,,
DMRTC2,ENSG00000142025,,
DMTF1,ENSG00000135164,0.654031739214786,
DMTN,ENSG00000158856,0.879532978374909,
DMWD,ENSG00000185800,0.879532978374909,
DMXL1,ENSG00000172869,0.879532978374909,
DMXL2,ENSG00000104093,2.1655204892707,
DNA2,ENSG00000138346,2.1655204892707,
DNAAF1,ENSG00000154099,1.37126235162559,
DNAAF10,ENSG00000243667,,
DNAAF11,ENSG00000129295,,
DNAAF2,ENSG00000165506,0.879532978374909,
DNAAF3,ENSG00000167646,0.794258137645111,
DNAAF4,ENSG00000256061,1.37126235162559,
DNAAF5,ENSG00000164818,1.37126235162559,
DNAAF6,ENSG00000080572,0.879532978374909,
DNAAF8,ENSG00000166246,,
DNAAF9,ENSG00000088854,,
DNAH1,ENSG00000114841,1.67379111602002,
DNAH10,ENSG00000197653,0.879532978374909,
DNAH11,ENSG00000105877,2.17246737708743,
DNAH12,ENSG00000174844,0.879532978374909,
DNAH14,ENSG00000185842,0.879532978374909,
DNAH17,ENSG00000187775,2.1655204892707,
DNAH2,ENSG00000183914,0.879532978374909,
DNAH3,ENSG00000158486,0.879532978374909,
DNAH5,ENSG00000039139,1.37126235162559,
DNAH6,ENSG00000115423,1.29293439871252,
DNAH7,ENSG00000118997,1.94696613792731,
DNAH8,ENSG00000124721,0.879532978374909,
DNAH9,ENSG00000007174,1.37126235162559,
DNAI1,ENSG00000122735,1.37126235162559,
DNAI2,ENSG00000171595,0.879532978374909,0.879532978374909
DNAI3,ENSG00000162643,,
DNAI4,ENSG00000152763,,
DNAI7,ENSG00000118307,,
DNAJA1,ENSG00000086061,0.879532978374909,
DNAJA2,ENSG00000069345,,
DNAJA3,ENSG00000103423,0.879532978374909,
DNAJA4,ENSG00000140403,0.879532978374909,
DNAJB1,ENSG00000132002,0.879532978374909,
DNAJB11,ENSG00000090520,1.17728569075626,
DNAJB12,ENSG00000148719,1.17728569075626,
DNAJB13,ENSG00000187726,1.37126235162559,
DNAJB14,ENSG00000164031,,
DNAJB2,ENSG00000135924,2.1655204892707,
DNAJB4,ENSG00000162616,,
DNAJB5,ENSG00000137094,0.879532978374909,
DNAJB6,ENSG00000105993,1.37126235162559,
DNAJB7,ENSG00000172404,0.879532978374909,
DNAJB8,ENSG00000179407,0.879532978374909,
DNAJB9,ENSG00000128590,1.17728569075626,
DNAJC1,ENSG00000136770,1.29293439871252,
DNAJC10,ENSG00000077232,0.879532978374909,
DNAJC11,ENSG00000007923,1.17728569075626,
DNAJC12,ENSG00000108176,1.37126235162559,
DNAJC13,ENSG00000138246,0.879532978374909,
DNAJC14,ENSG00000135392,,
DNAJC15,ENSG00000120675,1.17728569075626,
DNAJC16,ENSG00000116138,0.879532978374909,0.624558094075822
DNAJC17,ENSG00000104129,0.879532978374909,0.879532978374909
DNAJC18,ENSG00000170464,0.879532978374909,
DNAJC19,ENSG00000205981,1.67379111602002,
DNAJC2,ENSG00000105821,0.654031739214786,
DNAJC21,ENSG00000168724,2.1655204892707,0.491729373250684
DNAJC22,ENSG00000178401,0.654031739214786,
DNAJC24,ENSG00000170946,,
DNAJC25,ENSG00000059769,,
DNAJC25-GNG10,ENSG00000244115,,
DNAJC27,ENSG00000115137,1.29293439871252,1.29293439871252
DNAJC28,ENSG00000177692,,
DNAJC3,ENSG00000102580,1.37126235162559,
DNAJC30,ENSG00000176410,0.654031739214786,
DNAJC4,ENSG00000110011,1.17728569075626,
DNAJC5,ENSG00000101152,1.67379111602002,
DNAJC5B,ENSG00000147570,0.879532978374909,
DNAJC5G,ENSG00000163793,,
DNAJC6,ENSG00000116675,2.1655204892707,
DNAJC7,ENSG00000168259,0.879532978374909,
DNAJC8,ENSG00000126698,,
DNAJC9,ENSG00000213551,0.879532978374909,
DNAL1,ENSG00000119661,0.879532978374909,
DNAL4,ENSG00000100246,0.491729373250684,
DNALI1,ENSG00000163879,,
DNASE1,ENSG00000213918,1.37126235162559,0.491729373250684
DNASE1L1,ENSG00000013563,0.879532978374909,
DNASE1L2,ENSG00000167968,1.17728569075626,
DNASE1L3,ENSG00000163687,2.1655204892707,1.29293439871252
DNASE2,ENSG00000105612,0.879532978374909,
DNASE2B,ENSG00000137976,0.879532978374909,
DND1,ENSG00000256453,,
DNER,ENSG00000187957,1.29293439871252,1.29293439871252
DNHD1,ENSG00000179532,0.879532978374909,
DNLZ,ENSG00000213221,0.654031739214786,
DNM1,ENSG00000106976,2.1655204892707,
DNM1L,ENSG00000087470,2.1655204892707,
DNM2,ENSG00000079805,2.1655204892707,1.29293439871252
DNM3,ENSG00000197959,1.29293439871252,
DNMBP,ENSG00000107554,1.67379111602002,
DNMT1,ENSG00000130816,2.1655204892707,0.879532978374909
DNMT3A,ENSG00000119772,3.76075179312043,1.29293439871252
DNMT3B,ENSG00000088305,1.67379111602002,1.67379111602002
DNMT3L,ENSG00000142182,1.17728569075626,
DNPEP,ENSG00000123992,0.879532978374909,
DNPH1,ENSG00000112667,0.654031739214786,
DNTT,ENSG00000107447,0.879532978374909,
DNTTIP1,ENSG00000101457,,
DNTTIP2,ENSG00000067334,,
DOC2A,ENSG00000149927,0.879532978374909,
DOC2B,ENSG00000272636,,
DOCK1,ENSG00000150760,0.879532978374909,
DOCK10,ENSG00000135905,0.879532978374909,
DOCK11,ENSG00000147251,0.879532978374909,0.879532978374909
DOCK2,ENSG00000134516,1.29293439871252,0.879532978374909
DOCK3,ENSG00000088538,1.94696613792731,1.29293439871252
DOCK4,ENSG00000128512,1.29293439871252,1.29293439871252
DOCK5,ENSG00000147459,1.29293439871252,
DOCK6,ENSG00000130158,1.37126235162559,
DOCK7,ENSG00000116641,2.1655204892707,
DOCK8,ENSG00000107099,1.67379111602002,1.67379111602002
DOCK9,ENSG00000088387,1.29293439871252,0.654031739214786
DOHH,ENSG00000129932,0.879532978374909,
DOK1,ENSG00000115325,,
DOK2,ENSG00000147443,1.29293439871252,
DOK3,ENSG00000146094,,
DOK4,ENSG00000125170,0.879532978374909,
DOK5,ENSG00000101134,,
DOK6,ENSG00000206052,1.29293439871252,
DOK7,ENSG00000175920,1.67379111602002,
DOLK,ENSG00000175283,1.37126235162559,
DOLPP1,ENSG00000167130,,
DONSON,ENSG00000159147,2.1655204892707,
DOP1A,ENSG00000083097,0.879532978374909,
DOP1B,ENSG00000142197,0.879532978374909,
DOT1L,ENSG00000104885,1.29293439871252,
DPAGT1,ENSG00000172269,1.37126235162559,
DPCD,ENSG00000166171,,
DPEP1,ENSG00000015413,1.29293439871252,
DPEP2,ENSG00000167261,1.17728569075626,1.17728569075626
DPEP2NB,ENSG00000263201,,
DPEP3,ENSG00000141096,,
DPF1,ENSG00000011332,0.654031739214786,
DPF2,ENSG00000133884,1.37126235162559,
DPF3,ENSG00000205683,1.29293439871252,
DPH1,ENSG00000108963,1.37126235162559,
DPH2,ENSG00000132768,0.879532978374909,
DPH3,ENSG00000154813,,
DPH5,ENSG00000117543,,
DPH6,ENSG00000134146,,
DPH7,ENSG00000148399,0.879532978374909,
DPM1,ENSG00000000419,0.879532978374909,
DPM2,ENSG00000136908,0.794258137645111,
DPM3,ENSG00000179085,2.1655204892707,
DPP10,ENSG00000175497,1.29293439871252,
DPP3,ENSG00000254986,1.27858983329061,
DPP4,ENSG00000197635,1.29293439871252,1.29293439871252
DPP6,ENSG00000130226,2.17246737708743,1.29293439871252
DPP7,ENSG00000176978,0.654031739214786,
DPP8,ENSG00000074603,0.879532978374909,
DPP9,ENSG00000142002,1.29293439871252,
DPPA2,ENSG00000163530,1.67379111602002,
DPPA3,ENSG00000187569,0.879532978374909,
DPPA4,ENSG00000121570,,
DPPA5,ENSG00000203909,,
DPRX,ENSG00000204595,,
DPT,ENSG00000143196,0.879532978374909,
DPY19L1,ENSG00000173852,0.879532978374909,
DPY19L2,ENSG00000177990,0.879532978374909,
DPY19L3,ENSG00000178904,1.94696613792731,
DPY19L4,ENSG00000156162,1.29293439871252,
DPY30,ENSG00000162961,1.29293439871252,
DPYD,ENSG00000188641,3.45845488798322,
DPYS,ENSG00000147647,1.29293439871252,
DPYSL2,ENSG00000092964,1.29293439871252,
DPYSL3,ENSG00000113657,0.879532978374909,
DPYSL4,ENSG00000151640,0.879532978374909,
DPYSL5,ENSG00000157851,1.37126235162559,
DQX1,ENSG00000144045,,
DR1,ENSG00000117505,,
DRAM1,ENSG00000136048,,
DRAM2,ENSG00000156171,1.28598751089579,
DRAP1,ENSG00000175550,,
DRAXIN,ENSG00000162490,,
DRC1,ENSG00000157856,0.879532978374909,
DRC3,ENSG00000171962,0.879532978374909,
DRC7,ENSG00000159625,0.879532978374909,
DRD1,ENSG00000184845,1.29293439871252,
DRD2,ENSG00000149295,2.82649911630222,
DRD3,ENSG00000151577,1.37126235162559,
DRD4,ENSG00000069696,0.879532978374909,
DRD5,ENSG00000169676,1.94696613792731,
DRG1,ENSG00000185721,0.879532978374909,
DRG2,ENSG00000108591,0.654031739214786,
DRGX,ENSG00000165606,1.17728569075626,
DRICH1,ENSG00000189269,,
DROSHA,ENSG00000113360,1.67379111602002,
DRP2,ENSG00000102385,0.879532978374909,
DSC1,ENSG00000134765,1.29293439871252,1.29293439871252
DSC2,ENSG00000134755,2.1655204892707,
DSC3,ENSG00000134762,1.17728569075626,
DSCAM,ENSG00000171587,1.29293439871252,
DSCAML1,ENSG00000177103,2.05681866913117,
DSCC1,ENSG00000136982,0.654031739214786,
DSE,ENSG00000111817,1.37126235162559,
DSEL,ENSG00000171451,0.879532978374909,
DSG1,ENSG00000134760,2.1655204892707,0.879532978374909
DSG2,ENSG00000046604,2.1655204892707,
DSG3,ENSG00000134757,1.29293439871252,
DSG4,ENSG00000175065,1.37126235162559,
DSN1,ENSG00000149636,,
DSP,ENSG00000096696,3.13619369904461,0.879532978374909
DSPP,ENSG00000152591,2.1655204892707,
DST,ENSG00000151914,2.1655204892707,0.491729373250684
DSTN,ENSG00000125868,,
DSTYK,ENSG00000133059,1.37126235162559,0.879532978374909
DTD1,ENSG00000125821,0.654031739214786,
DTD2,ENSG00000129480,,
DTHD1,ENSG00000197057,0.879532978374909,
DTL,ENSG00000143476,,
DTNA,ENSG00000134769,1.67379111602002,
DTNB,ENSG00000138101,1.29293439871252,
DTNBP1,ENSG00000047579,1.67379111602002,
DTWD1,ENSG00000104047,0.654031739214786,
DTWD2,ENSG00000169570,0.879532978374909,
DTX1,ENSG00000135144,1.17728569075626,
DTX2,ENSG00000091073,,
DTX3,ENSG00000178498,0.654031739214786,
DTX3L,ENSG00000163840,0.879532978374909,
DTX4,ENSG00000110042,0.879532978374909,
DTYMK,ENSG00000168393,0.654031739214786,0.654031739214786
DUOX1,ENSG00000137857,0.879532978374909,
DUOX2,ENSG00000140279,2.1655204892707,
DUOXA1,ENSG00000140254,0.879532978374909,
DUOXA2,ENSG00000140274,2.1655204892707,
DUS1L,ENSG00000169718,0.879532978374909,
DUS2,ENSG00000167264,1.17728569075626,
DUS3L,ENSG00000141994,0.879532978374909,
DUS4L,ENSG00000105865,0.794258137645111,
DUS4L-BCAP29,ENSG00000288558,,
DUSP1,ENSG00000120129,1.29293439871252,1.29293439871252
DUSP10,ENSG00000143507,1.94696613792731,
DUSP11,ENSG00000144048,0.879532978374909,
DUSP12,ENSG00000081721,,
DUSP13B,ENSG00000079393,,
DUSP14,ENSG00000276023,0.879532978374909,
DUSP15,ENSG00000149599,0.879532978374909,
DUSP16,ENSG00000111266,1.17728569075626,
DUSP18,ENSG00000167065,,
DUSP19,ENSG00000162999,,
DUSP2,ENSG00000158050,,
DUSP21,ENSG00000189037,,
DUSP22,ENSG00000112679,1.29293439871252,1.29293439871252
DUSP23,ENSG00000158716,1.17728569075626,
DUSP26,ENSG00000133878,1.17728569075626,
DUSP28,ENSG00000188542,1.17728569075626,
DUSP29,ENSG00000188716,,
DUSP3,ENSG00000108861,1.17728569075626,
DUSP4,ENSG00000120875,1.17728569075626,
DUSP5,ENSG00000138166,1.29293439871252,1.29293439871252
DUSP6,ENSG00000139318,1.29293439871252,
DUSP7,ENSG00000164086,0.654031739214786,
DUSP8,ENSG00000184545,0.879532978374909,
DUSP9,ENSG00000130829,0.654031739214786,
DUT,ENSG00000128951,0.879532978374909,
DUX4,ENSG00000260596,,
DUXA,ENSG00000258873,1.94696613792731,
DUXB,ENSG00000282757,,
DVL1,ENSG00000107404,0.879532978374909,
DVL2,ENSG00000004975,1.17728569075626,
DVL3,ENSG00000161202,1.37126235162559,
DXO,ENSG00000204348,1.27858983329061,1.27858983329061
DYDC1,ENSG00000170788,,
DYDC2,ENSG00000133665,0.879532978374909,0.654031739214786
DYM,ENSG00000141627,1.37126235162559,
DYNAP,ENSG00000178690,0.879532978374909,
DYNC1H1,ENSG00000197102,2.1655204892707,
DYNC1I1,ENSG00000158560,1.94696613792731,1.29293439871252
DYNC1I2,ENSG00000077380,1.37126235162559,
DYNC1LI1,ENSG00000144635,0.879532978374909,
DYNC1LI2,ENSG00000135720,0.879532978374909,
DYNC2H1,ENSG00000187240,2.1655204892707,
DYNC2I1,ENSG00000126870,0.879532978374909,
DYNC2I2,ENSG00000119333,0.879532978374909,
DYNC2LI1,ENSG00000138036,2.57152423200313,
DYNLL1,ENSG00000088986,1.17728569075626,
DYNLL2,ENSG00000264364,,
DYNLRB1,ENSG00000125971,0.654031739214786,
DYNLRB2,ENSG00000168589,1.29293439871252,
DYNLT1,ENSG00000146425,1.17728569075626,
DYNLT2,ENSG00000184786,,
DYNLT2B,ENSG00000213123,,
DYNLT3,ENSG00000165169,1.17728569075626,1.17728569075626
DYNLT4,ENSG00000188396,,
DYNLT5,ENSG00000152760,,
DYRK1A,ENSG00000157540,2.1655204892707,
DYRK1B,ENSG00000105204,0.879532978374909,
DYRK2,ENSG00000127334,,
DYRK3,ENSG00000143479,1.17728569075626,
DYRK4,ENSG00000010219,0.879532978374909,
DYSF,ENSG00000135636,2.1655204892707,
DYTN,ENSG00000232125,0.879532978374909,
DZANK1,ENSG00000089091,0.879532978374909,
DZIP1,ENSG00000134874,1.37126235162559,
DZIP1L,ENSG00000158163,1.28598751089579,0.794258137645111
DZIP3,ENSG00000198919,0.879532978374909,
E2F1,ENSG00000101412,0.879532978374909,
E2F2,ENSG00000007968,,
E2F3,ENSG00000112242,,
E2F4,ENSG00000205250,,
E2F5,ENSG00000133740,,
E2F6,ENSG00000169016,,
E2F7,ENSG00000165891,0.879532978374909,
E2F8,ENSG00000129173,0.879532978374909,
E4F1,ENSG00000167967,0.879532978374909,
EAF1,ENSG00000144597,0.654031739214786,
EAF2,ENSG00000145088,0.879532978374909,
EAPP,ENSG00000129518,,
EARS2,ENSG00000103356,2.1655204892707,
EBAG9,ENSG00000147654,1.17728569075626,
EBF1,ENSG00000164330,1.94696613792731,0.879532978374909
EBF2,ENSG00000221818,1.94696613792731,
EBF3,ENSG00000108001,2.1655204892707,
EBF4,ENSG00000088881,,
EBI3,ENSG00000105246,1.17728569075626,1.17728569075626
EBLN1,ENSG00000223601,1.91749249278834,
EBLN2,ENSG00000255423,1.29293439871252,
EBNA1BP2,ENSG00000117395,,
EBP,ENSG00000147155,2.1655204892707,
