gene,gene_id,immune_genetic_association,cardiac_genetic_association
OR6B2,ENSG00000182083,0.0,0.0490389958353762
OR6B3,ENSG00000178586,0.0,0.0
OR6C1,ENSG00000205330,0.0305645258432811,0.0
OR6C2,ENSG00000179695,0.3988085285617067,0.0
OR6C3,ENSG00000205329,0.064683228747234,0.0
OR6C4,ENSG00000179626,0.0,0.0417025800112558
OR6C6,ENSG00000188324,0.0,0.0
OR6C65,ENSG00000205328,0.0,0.0
OR6C68,ENSG00000205327,0.0,0.0
OR6C70,ENSG00000184954,0.0,0.0
OR6C74,ENSG00000197706,0.0,0.0
OR6C75,ENSG00000187857,0.0452169614348875,0.0
OR6C76,ENSG00000185821,0.0449556955588541,0.0
OR6F1,ENSG00000169214,0.0,0.0
OR6J1,ENSG00000255804,0.149690948451814,0.0
OR6K2,ENSG00000196171,0.0,0.0
OR6K3,ENSG00000203757,0.0,0.0
OR6K6,ENSG00000180433,0.0,0.0
OR6M1,ENSG00000196099,0.0,0.0
OR6N1,ENSG00000197403,0.0,0.0
OR6N2,ENSG00000188340,0.0,0.0
OR6P1,ENSG00000186440,0.0,0.0
OR6Q1,ENSG00000279051,0.0,0.0991697603428697
OR6S1,ENSG00000181803,0.0,0.1644004957825684
OR6T1,ENSG00000181499,0.0,0.0
OR6V1,ENSG00000225781,0.0,0.0
OR6X1,ENSG00000221931,0.0,0.0
OR6Y1,ENSG00000197532,0.0,0.0
OR7A10,ENSG00000127515,0.0,0.0829032530636682
OR7A17,ENSG00000185385,0.0615671569901194,0.3168445823005631
OR7A5,ENSG00000188269,0.0,0.0429317243809643
OR7C1,ENSG00000127530,0.0,0.0429317243809643
OR7C2,ENSG00000127529,0.2159528678783516,0.0
OR7D2,ENSG00000188000,0.0,0.0
OR7D4,ENSG00000174667,0.0,0.0
OR7E24,ENSG00000237521,0.0,0.0
OR7G1,ENSG00000161807,0.0,0.0
OR7G2,ENSG00000170923,0.0,0.0
OR7G3,ENSG00000170920,0.0,0.0
OR8A1,ENSG00000196119,0.0,0.0
OR8B12,ENSG00000170953,0.1946994430963181,0.0
OR8B2,ENSG00000284680,0.0,0.0
OR8B3,ENSG00000284609,0.0,0.0
OR8B4,ENSG00000280090,0.0,0.0
OR8B8,ENSG00000197125,0.0,0.0
OR8D1,ENSG00000196341,0.0768134663699988,0.1444058293352678
OR8D2,ENSG00000279116,0.0488263330874167,0.1908384781813338
OR8D4,ENSG00000181518,0.0,0.0
OR8G1,ENSG00000197849,0.0,0.0
OR8G2P,ENSG00000181214,0.0,0.0
OR8G3,ENSG00000255425,0.0,0.0
OR8G5,ENSG00000255298,0.0,0.0
OR8H1,ENSG00000181693,0.0,0.1180063023633413
OR8H2,ENSG00000181767,0.0,0.0815307248234684
OR8H3,ENSG00000181761,0.0,0.0673685929044331
OR8I2,ENSG00000172154,0.0,0.0
OR8J1,ENSG00000172487,0.0,0.0940405608967399
OR8J2,ENSG00000254658,0.0,0.1298042468697662
OR8J3,ENSG00000167822,0.0,0.0613579422763844
OR8K1,ENSG00000150261,0.0,0.0859466242049906
OR8K3,ENSG00000280314,0.0,0.0
OR8K5,ENSG00000181752,0.0,0.0
OR8S1,ENSG00000284723,0.0,0.0533468984568573
OR8U1,ENSG00000172199,0.0,0.1430811604517746
OR8U3,ENSG00000279961,0.0,0.0599878248292433
OR9A1P,ENSG00000237621,0.0,0.0
OR9A2,ENSG00000179468,0.0,0.0
OR9A4,ENSG00000258083,0.0,0.0
OR9G1,ENSG00000174914,0.3481704514634625,0.4719085039691892
OR9G4,ENSG00000172457,0.0,0.1576119115751375
OR9I1,ENSG00000172377,0.0,0.0
OR9K2,ENSG00000170605,0.0636598889910742,0.0
OR9Q1,ENSG00000186509,0.0,0.3105240066141028
OR9Q2,ENSG00000186513,0.0,0.0832796662974105
ORAI1,ENSG00000276045,0.8469861265521479,0.0452103711034633
ORAI2,ENSG00000160991,0.0,0.0536099502774777
ORAI3,ENSG00000175938,0.0,0.0
ORC1,ENSG00000085840,0.0,0.0
ORC2,ENSG00000115942,0.0,0.0
ORC3,ENSG00000135336,0.0,0.2050844076176224
ORC4,ENSG00000115947,0.0,0.5876153655658868
ORC5,ENSG00000164815,0.0295024253132925,0.4486015670185107
ORC6,ENSG00000091651,0.0,0.0
ORM1,ENSG00000229314,0.0488086014723357,0.0524314411805166
ORM2,ENSG00000228278,0.043526284605476,0.0668597366562512
ORMDL1,ENSG00000128699,0.0,0.0
ORMDL2,ENSG00000123353,0.0563673809669777,0.0
ORMDL3,ENSG00000172057,0.4129549242961052,0.3001882227434408
OS9,ENSG00000135506,0.2922384288975641,0.0
OSBP,ENSG00000110048,0.0,0.0
OSBP2,ENSG00000184792,0.0,0.0
OSBPL10,ENSG00000144645,0.0,0.4434243416802135
OSBPL11,ENSG00000144909,0.0,0.0
OSBPL1A,ENSG00000141447,0.0,0.0
OSBPL2,ENSG00000130703,0.0,0.0
OSBPL3,ENSG00000070882,0.0,0.0
OSBPL5,ENSG00000021762,0.0,0.2052863507914201
OSBPL6,ENSG00000079156,0.0,0.0
OSBPL7,ENSG00000006025,0.0,0.0941637039539183
OSBPL8,ENSG00000091039,0.1065258671160384,0.0400599161242242
OSBPL9,ENSG00000117859,0.2790906272181647,0.1032952196162155
OSCAR,ENSG00000170909,0.0,0.0
OSCP1,ENSG00000116885,0.0,0.0315958107988289
OSER1,ENSG00000132823,0.0,0.0
OSGEP,ENSG00000092094,0.0,0.0
OSGEPL1,ENSG00000128694,0.0,0.0307195277207162
OSGIN1,ENSG00000140961,0.0,0.0
OSGIN2,ENSG00000164823,0.3374575915182455,0.0383513353346383
OSM,ENSG00000099985,0.0585349002967954,0.55575192183307
OSMR,ENSG00000145623,0.6147039321279267,0.5344887297576917
OSR1,ENSG00000143867,0.4439139039090451,0.6848330163325914
OSR2,ENSG00000164920,0.0,0.188596968316118
OST4,ENSG00000228474,0.0,0.0
OSTC,ENSG00000198856,0.0444699258531253,0.0
OSTF1,ENSG00000134996,0.0596148535149851,0.1684196445550918
OSTM1,ENSG00000081087,0.4390720576179553,0.372213874558734
OSTN,ENSG00000188729,0.3396317688002133,0.1023945092821778
OTC,ENSG00000036473,0.4377101742803672,0.0
OTOA,ENSG00000155719,0.0,0.0
OTOF,ENSG00000115155,0.0,0.0350488930813406
OTOG,ENSG00000188162,0.0,0.4998048016493335
OTOGL,ENSG00000165899,0.1544462350426122,0.1930577938032652
OTOL1,ENSG00000182447,0.3133289779288319,0.3554461146985765
OTOP1,ENSG00000163982,0.4158480569308803,0.0
OTOP2,ENSG00000183034,0.0,0.0
OTOP3,ENSG00000182938,0.0,0.0
OTOR,ENSG00000125879,0.0321044552958121,0.2544154235484688
OTOS,ENSG00000178602,0.0,0.0
OTP,ENSG00000171540,0.0,0.0
OTUB1,ENSG00000167770,0.0,0.0
OTUB2,ENSG00000089723,0.0,0.0
OTUD1,ENSG00000165312,0.0,0.4797246732738054
OTUD3,ENSG00000169914,0.6110197852570655,0.0
OTUD4,ENSG00000164164,0.2394675726139861,0.0
OTUD5,ENSG00000068308,0.0,0.0
OTUD6A,ENSG00000189401,0.1219563160177071,0.0
OTUD6B,ENSG00000155100,0.0,0.052730991220328
OTUD7A,ENSG00000169918,0.0,0.0430450316547274
OTUD7B,ENSG00000264522,0.0,0.1348031870721923
OTULIN,ENSG00000154124,0.8784648879121626,0.0976606609451393
OTULINL,ENSG00000145569,0.6457841462658173,0.1409696151305958
OTX1,ENSG00000115507,0.1611301383023995,0.1279442554175189
OTX2,ENSG00000165588,0.5683173613482952,0.0
OVCA2,ENSG00000262664,0.0,0.0942578369867869
OVCH1,ENSG00000187950,0.0996477533568638,0.0
OVCH2,ENSG00000183378,0.0,0.0
OVGP1,ENSG00000085465,0.0,0.0
OVOL1,ENSG00000172818,0.4453305223259811,0.3809313265373612
OVOL2,ENSG00000125850,0.0,0.0
OVOL3,ENSG00000105261,0.0,0.0611709602746972
OXA1L,ENSG00000155463,0.0,0.0
OXCT1,ENSG00000083720,0.3197001860420431,0.4059731386856546
OXCT2,ENSG00000198754,0.0,0.564887301813627
OXER1,ENSG00000162881,0.079860900165038,0.2083350250711903
OXGR1,ENSG00000165621,0.5107716476128382,0.0865369579862962
OXLD1,ENSG00000204237,0.0,0.0
OXNAD1,ENSG00000154814,0.0,0.1857683215716806
OXR1,ENSG00000164830,0.0350707091166016,0.5090043497130886
OXSM,ENSG00000151093,0.0,0.1333973046211221
OXSR1,ENSG00000172939,0.0,0.0
OXT,ENSG00000101405,0.0,0.0
OXTR,ENSG00000180914,0.3881341585626743,0.4312486457429287
P2RX1,ENSG00000108405,0.0,0.0
P2RX2,ENSG00000187848,0.0,0.2600104475271684
P2RX3,ENSG00000109991,0.0,0.2687790706069506
P2RX4,ENSG00000135124,0.0,0.463011520311002
P2RX5,ENSG00000083454,0.0,0.0
P2RX5-TAX1BP3,ENSG00000257950,0.0,0.0
P2RX6,ENSG00000099957,0.0,0.0
P2RX7,ENSG00000089041,0.0,0.0
P2RY1,ENSG00000169860,0.0,0.0
P2RY10,ENSG00000078589,0.5929579356286735,0.0
P2RY11,ENSG00000244165,0.0539161626793498,0.1483848155359944
P2RY12,ENSG00000169313,0.0,0.0
P2RY13,ENSG00000181631,0.0,0.0
P2RY14,ENSG00000174944,0.0,0.0
P2RY2,ENSG00000175591,0.0,0.5036614635987832
P2RY4,ENSG00000186912,0.0,0.0
P2RY6,ENSG00000171631,0.0,0.0365704262238514
P2RY8,ENSG00000182162,0.0,0.0
P3H1,ENSG00000117385,0.2292079403244668,0.0
P3H2,ENSG00000090530,0.4872112865916734,0.0333795100430573
P3H3,ENSG00000110811,0.0,0.0
P3H4,ENSG00000141696,0.0,0.0
P3R3URF,ENSG00000250719,0.0,0.0833269004030287
P3R3URF-PIK3R3,ENSG00000278139,0.0,0.0
P4HA1,ENSG00000122884,0.0,0.0653064568442413
P4HA2,ENSG00000072682,0.5288435441522936,0.3563261550693344
P4HA3,ENSG00000149380,0.3130614367437458,0.0
P4HB,ENSG00000185624,0.0,0.0
P4HTM,ENSG00000178467,0.0397416370872153,0.1016662552013418
PA2G4,ENSG00000170515,0.0465138477558803,0.0
PAAF1,ENSG00000175575,0.0,0.3108897418149151
PABIR1,ENSG00000187866,0.0,0.0
PABIR2,ENSG00000156504,0.0,0.0
PABIR3,ENSG00000156500,0.0,0.0
PABPC1,ENSG00000070756,0.0,0.4422480093931239
PABPC1L,ENSG00000101104,0.0,0.0
PABPC1L2A,ENSG00000186288,0.0,0.0
PABPC1L2B,ENSG00000184388,0.0,0.0
PABPC3,ENSG00000151846,0.0,0.5074307345829415
PABPC4,ENSG00000090621,0.0352269529657731,0.4486355324492791
PABPC4L,ENSG00000254535,0.3870413248940055,0.0
PABPC5,ENSG00000174740,0.0,0.0
PABPN1,ENSG00000100836,0.0,0.0
PABPN1L,ENSG00000205022,0.0,0.0400571486379698
PACC1,ENSG00000065600,0.0,0.0
PACRG,ENSG00000112530,0.1591730943180772,0.5523619548537034
PACRGL,ENSG00000163138,0.0985260037598017,0.107169508777214
PACS1,ENSG00000175115,0.0,0.1532573552853762
PACS2,ENSG00000179364,0.0,0.0
PACSIN1,ENSG00000124507,0.5312304072776909,0.4679867992986044
PACSIN2,ENSG00000100266,0.0,0.1207890027463782
PACSIN3,ENSG00000165912,0.0,0.4880461927229863
PADI1,ENSG00000142623,0.0,0.0
PADI2,ENSG00000117115,0.7789113344398895,0.0
PADI3,ENSG00000142619,0.0,0.0
PADI4,ENSG00000159339,0.8529955570275922,0.4642844371637921
PADI6,ENSG00000276747,0.0765133898650589,0.0
PAEP,ENSG00000122133,0.0,0.0388796353252404
PAF1,ENSG00000006712,0.0,0.0324736859741894
PAFAH1B1,ENSG00000007168,0.3161902996320921,0.585144037108332
PAFAH1B2,ENSG00000168092,0.0,0.4182860614071486
PAFAH1B3,ENSG00000079462,0.0,0.0
PAFAH2,ENSG00000158006,0.0,0.0
PAG1,ENSG00000076641,0.313160171232074,0.0
PAGE1,ENSG00000068985,0.0,0.0
PAGE2,ENSG00000234068,0.0,0.0444778908688019
PAGE2B,ENSG00000238269,0.0,0.0
PAGE3,ENSG00000204279,0.0,0.0
PAGE4,ENSG00000101951,0.0,0.0
PAGE5,ENSG00000158639,0.0,0.0861152995732273
PAGR1,ENSG00000280789,0.0,0.0
PAH,ENSG00000171759,0.4450650322800943,0.6541150342457949
PAICS,ENSG00000128050,0.0,0.0
PAIP1,ENSG00000172239,0.0,0.0
PAIP2,ENSG00000120727,0.0,0.3691535114846223
PAIP2B,ENSG00000124374,0.0,0.3532744849936444
PAK1,ENSG00000149269,0.3197001860420431,0.0299533634189053
PAK1IP1,ENSG00000111845,0.0,0.0544102427703574
PAK2,ENSG00000180370,0.0259963563131863,0.2295277186052568
PAK3,ENSG00000077264,0.0,0.0
PAK4,ENSG00000130669,0.0,0.0
PAK5,ENSG00000101349,0.0,0.0409449410165285
PAK6,ENSG00000137843,0.0,0.1937388400114747
PALB2,ENSG00000083093,0.8797927668379925,0.0
PALD1,ENSG00000107719,0.9469114359863536,0.4006732718970626
PALLD,ENSG00000129116,0.3446706773244805,0.6613465009799105
PALM,ENSG00000099864,0.1089427531740242,0.0
PALM2AKAP2,ENSG00000157654,0.546763608062109,0.8188406507898983
PALM3,ENSG00000187867,0.0,0.0
PALMD,ENSG00000099260,0.4547369628821294,0.8222355301913108
PALS1,ENSG00000072415,0.0,0.0
PALS2,ENSG00000105926,0.0,0.3601054926038075
PAM,ENSG00000145730,0.4834402613658402,0.6032261503670442
PAM16,ENSG00000217930,0.0,0.0
PAMR1,ENSG00000149090,0.0414492004519241,0.0
PAN2,ENSG00000135473,0.2208958475774639,0.1238424726458481
PAN3,ENSG00000152520,0.0859695198819841,0.4018666518290216
PANK1,ENSG00000152782,0.0771556035391227,0.087238198942811
PANK2,ENSG00000125779,0.0,0.0
PANK3,ENSG00000120137,0.1514378305541311,0.2361055855318588
PANK4,ENSG00000157881,0.1630653660924273,0.2543300663005723
PANX1,ENSG00000110218,0.4265692250771807,0.0
PANX2,ENSG00000073150,0.0,0.0
PANX3,ENSG00000154143,0.0,0.0
PAOX,ENSG00000148832,0.0,0.0
PAPLN,ENSG00000100767,0.0,0.1444265632124421
PAPOLA,ENSG00000090060,0.079919199006821,0.0
PAPOLB,ENSG00000218823,0.0,0.0
PAPOLG,ENSG00000115421,0.529093151970412,0.0309828057993167
PAPPA,ENSG00000182752,0.4843580775731814,0.6070674818724368
PAPPA2,ENSG00000116183,0.4160144337102882,0.6327665989767034
PAPSS1,ENSG00000138801,0.0529560406207588,0.2283351539720307
PAPSS2,ENSG00000198682,0.0,0.4444938542067352
PAQR3,ENSG00000163291,0.064652181265598,0.0
PAQR4,ENSG00000162073,0.0,0.0
PAQR5,ENSG00000137819,0.426387789939901,0.6330267762750584
PAQR6,ENSG00000160781,0.0,0.0852365112129588
PAQR7,ENSG00000182749,0.0,0.0
PAQR8,ENSG00000170915,0.0,0.0
PAQR9,ENSG00000188582,0.0,0.0
PARD3,ENSG00000148498,0.1360465682563162,0.6423312717838282
PARD3B,ENSG00000116117,0.4016289773515672,0.618094443929631
PARD6A,ENSG00000102981,0.0,0.0359717455701324
PARD6B,ENSG00000124171,0.0,0.0400351899254306
PARD6G,ENSG00000178184,0.0,0.0
PARG,ENSG00000227345,0.0,0.0
PARK7,ENSG00000116288,0.6484650360849591,0.0392472037000901
PARL,ENSG00000175193,0.0,0.0
PARM1,ENSG00000169116,0.0345435958385997,0.2683333825558775
PARN,ENSG00000140694,0.4592937834538624,0.2011489429880177
PARP1,ENSG00000143799,0.2897192528435413,0.0
PARP10,ENSG00000178685,0.1267213820035704,0.3256869157171964
PARP11,ENSG00000111224,0.0,0.5783385380981659
PARP12,ENSG00000059378,0.0,0.6479038781841507
PARP14,ENSG00000173193,0.0,0.0970565763593102
PARP15,ENSG00000173200,0.0,0.0381168735368081
PARP16,ENSG00000138617,0.0,0.0
PARP2,ENSG00000129484,0.0,0.0
PARP3,ENSG00000041880,0.0,0.0
PARP4,ENSG00000102699,0.0,0.4049106874136478
PARP6,ENSG00000137817,0.0,0.0461975619858738
PARP8,ENSG00000151883,0.0,0.0
PARP9,ENSG00000138496,0.0,0.5831969079351393
PARPBP,ENSG00000185480,0.0329377354422584,0.0
PARS2,ENSG00000162396,0.0,0.0
PARVA,ENSG00000197702,0.0,0.4265271556625635
PARVB,ENSG00000188677,0.0,0.0
PARVG,ENSG00000138964,0.0,0.0
PASD1,ENSG00000166049,0.0,0.0
PASK,ENSG00000115687,0.0,0.1609056186196732
PATE1,ENSG00000171053,0.0,0.3370822173324112
PATE2,ENSG00000196844,0.0,0.0494139426637586
PATE3,ENSG00000236027,0.0,0.0573572396880197
PATE4,ENSG00000237353,0.0,0.3419180983544386
PATJ,ENSG00000132849,0.5513612461884576,0.5900759991281894
PATL1,ENSG00000166889,0.0,0.0
PATL2,ENSG00000229474,0.0,0.0
PATZ1,ENSG00000100105,0.0,0.0
PAWR,ENSG00000177425,0.0,0.7301088071805754
PAX1,ENSG00000125813,0.0,0.2187692177035054
PAX2,ENSG00000075891,0.0,0.5581416786279848
PAX3,ENSG00000135903,0.0,0.3017528635629477
PAX4,ENSG00000106331,0.0,0.5016745805867244
PAX5,ENSG00000196092,0.0,0.6127633621103807
PAX6,ENSG00000007372,0.3385628723023423,0.0
PAX7,ENSG00000009709,0.393594377236601,0.0
PAX8,ENSG00000125618,0.0353012683511637,0.0797153081938117
PAX9,ENSG00000198807,0.0,0.0
PAXBP1,ENSG00000159086,0.0,0.0
PAXIP1,ENSG00000157212,0.2641356279255695,0.0
PAXX,ENSG00000148362,0.0,0.0
PBDC1,ENSG00000102390,0.0452834082816183,0.4055327546850479
PBK,ENSG00000168078,0.038073226066199,0.047163668462982
PBLD,ENSG00000108187,0.3144914634741392,0.0
PBOV1,ENSG00000254440,0.0,0.0
PBRM1,ENSG00000163939,0.0863759509807497,0.0515952335957666
PBX1,ENSG00000185630,0.2946659021631944,0.5770724842272601
PBX2,ENSG00000204304,0.0,0.0
PBX3,ENSG00000167081,0.0687429816110471,0.1710862540231178
PBX4,ENSG00000105717,0.0,0.1118647793032731
PBXIP1,ENSG00000163346,0.0464602842018506,0.0659329547546929
PC,ENSG00000173599,0.0,0.0
PCARE,ENSG00000179270,0.1453164070486921,0.199168062990333
PCBD1,ENSG00000166228,0.0,0.0764691770386918
PCBD2,ENSG00000132570,0.0,0.3886121772686439
PCBP1,ENSG00000169564,0.0,0.0
PCBP2,ENSG00000197111,0.0,0.0
PCBP3,ENSG00000183570,0.2741503372286281,0.3298856660059184
PCBP4,ENSG00000090097,0.1187646207736793,0.0
PCCA,ENSG00000175198,0.0,0.0
PCCB,ENSG00000114054,0.0565778670937923,0.690209765462036
PCDH1,ENSG00000156453,0.030399378026059,0.0340353906970447
PCDH10,ENSG00000138650,0.489975569184458,0.4060694624438329
PCDH11X,ENSG00000102290,0.0,0.0
PCDH11Y,ENSG00000099715,0.0,0.0
PCDH12,ENSG00000113555,0.0544625849490091,0.3610014557613253
PCDH15,ENSG00000150275,0.4505502770644797,0.5263348227194385
PCDH17,ENSG00000118946,0.0,0.5200311634147515
PCDH18,ENSG00000189184,0.3554461146985765,0.8735041311649552
PCDH19,ENSG00000165194,0.0,0.3545739987028763
PCDH20,ENSG00000280165,0.6343486505966992,0.6822927499468929
PCDH7,ENSG00000169851,0.2694496653484636,0.3456726758436553
PCDH8,ENSG00000136099,0.435787318670755,0.0
PCDH9,ENSG00000184226,0.0,0.6375004969475686
PCDHA1,ENSG00000204970,0.0,0.0
PCDHA10,ENSG00000250120,0.0,0.0
PCDHA11,ENSG00000249158,0.0,0.0
PCDHA12,ENSG00000251664,0.0,0.0
PCDHA13,ENSG00000239389,0.0,0.0
PCDHA2,ENSG00000204969,0.0,0.0
PCDHA3,ENSG00000255408,0.0,0.0
PCDHA4,ENSG00000204967,0.0,0.0
PCDHA5,ENSG00000204965,0.0,0.0
PCDHA6,ENSG00000081842,0.0,0.0
PCDHA7,ENSG00000204963,0.0,0.0
PCDHA8,ENSG00000204962,0.0,0.0
PCDHA9,ENSG00000204961,0.0,0.0
PCDHAC1,ENSG00000248383,0.0,0.0
PCDHAC2,ENSG00000243232,0.0,0.0
PCDHB1,ENSG00000171815,0.0,0.0
PCDHB10,ENSG00000120324,0.0,0.0
PCDHB11,ENSG00000197479,0.0,0.0
PCDHB12,ENSG00000120328,0.0,0.0
PCDHB13,ENSG00000187372,0.0,0.0
PCDHB14,ENSG00000120327,0.0,0.0
PCDHB15,ENSG00000113248,0.0,0.0
PCDHB16,ENSG00000272674,0.0,0.0
PCDHB2,ENSG00000112852,0.0,0.0
PCDHB3,ENSG00000113205,0.0,0.0
PCDHB4,ENSG00000081818,0.0,0.0
PCDHB5,ENSG00000113209,0.0,0.0
PCDHB6,ENSG00000113211,0.0,0.0
PCDHB7,ENSG00000113212,0.0,0.0
PCDHB8,ENSG00000120322,0.0,0.0
PCDHB9,ENSG00000177839,0.0,0.0
PCDHGA1,ENSG00000204956,0.0,0.0733770784614023
PCDHGA10,ENSG00000253846,0.0,0.0768992256054649
PCDHGA11,ENSG00000253873,0.0,0.0768992256054649
PCDHGA12,ENSG00000253159,0.0,0.0621009874237929
PCDHGA2,ENSG00000081853,0.0,0.0733770784614023
PCDHGA3,ENSG00000254245,0.0,0.0775196875687581
PCDHGA4,ENSG00000262576,0.0,0.0827405651084101
PCDHGA5,ENSG00000253485,0.0,0.0784553987528894
PCDHGA6,ENSG00000253731,0.0,0.0986524488932298
PCDHGA7,ENSG00000253537,0.0,0.0955753302977978
PCDHGA8,ENSG00000253767,0.0,0.0785917574659657
PCDHGA9,ENSG00000261934,0.0,0.0799069305726659
PCDHGB1,ENSG00000254221,0.0,0.3923203238724754
PCDHGB2,ENSG00000253910,0.0,0.0784553987528894
PCDHGB3,ENSG00000262209,0.0,0.0918395522385304
PCDHGB4,ENSG00000253953,0.0,0.144711876060385
PCDHGB5,ENSG00000276547,0.0,0.0785917574659657
PCDHGB6,ENSG00000253305,0.0,0.0809531739952435
PCDHGB7,ENSG00000254122,0.0,0.0768992256054649
PCDHGC3,ENSG00000240184,0.0,0.1613847379789322
PCDHGC4,ENSG00000242419,0.0,0.1680108684722185
PCDHGC5,ENSG00000240764,0.0,0.1658947591955472
PCED1A,ENSG00000132635,0.0,0.0
PCED1B,ENSG00000179715,0.0,0.143125321145387
PCF11,ENSG00000165494,0.0,0.0
PCGF1,ENSG00000115289,0.0,0.0
PCGF2,ENSG00000277258,0.0,0.052665405213538
PCGF3,ENSG00000185619,0.0,0.0
PCGF5,ENSG00000180628,0.0,0.0557117630203597
PCGF6,ENSG00000156374,0.0,0.0
PCID2,ENSG00000126226,0.0,0.2440774793999552
PCIF1,ENSG00000100982,0.0,0.1907662579846644
PCK1,ENSG00000124253,0.0,0.0
PCK2,ENSG00000100889,0.1680136466215235,0.0
PCLAF,ENSG00000166803,0.0,0.0928809083981481
PCLO,ENSG00000186472,0.5992593432256139,0.1320037190264265
PCM1,ENSG00000078674,0.0,0.5581971662105502
PCMT1,ENSG00000120265,0.0,0.226785476415298
PCMTD1,ENSG00000168300,0.14297339475595,0.0368780316416156
PCMTD2,ENSG00000203880,0.0,0.0
PCNA,ENSG00000132646,0.0648163434772408,0.0
PCNP,ENSG00000081154,0.0667046621505456,0.4223277209884314
PCNT,ENSG00000160299,0.0,0.1823792392834863
PCNX1,ENSG00000100731,0.0,0.4478773895194116
PCNX2,ENSG00000135749,0.3462554930487508,0.0416069028931759
PCNX3,ENSG00000197136,0.0,0.3804847027213301
PCNX4,ENSG00000126773,0.0,0.4188889660713377
PCOLCE,ENSG00000106333,0.0932848775967027,0.0
PCOLCE2,ENSG00000163710,0.0,0.4601087669379113
PCP2,ENSG00000174788,0.0,0.0
PCP4,ENSG00000183036,0.3873502107837241,0.1673195370125673
PCP4L1,ENSG00000248485,0.2113923404150464,0.0
PCSK1,ENSG00000175426,0.0,0.8665325797434614
PCSK1N,ENSG00000102109,0.0,0.0
PCSK2,ENSG00000125851,0.6216889919123457,0.4858277232925559
PCSK4,ENSG00000115257,0.0,0.0
PCSK5,ENSG00000099139,0.5132229751102347,0.4744017327887481
PCSK6,ENSG00000140479,0.2311749626593922,0.5623033160276966
PCSK7,ENSG00000160613,0.0543967872084038,0.0410333205315334
PCSK9,ENSG00000169174,0.0,0.9311257096789805
PCTP,ENSG00000141179,0.0,0.0449393023925262
PCYOX1,ENSG00000116005,0.0,0.0
PCYOX1L,ENSG00000145882,0.3675366977762765,0.4515611025512693
PCYT1A,ENSG00000161217,0.2137886483330141,0.2672358104162676
PCYT1B,ENSG00000102230,0.0,0.0
PCYT2,ENSG00000185813,0.0,0.0
PDAP1,ENSG00000106244,0.0,0.0
PDC,ENSG00000116703,0.0,0.0
PDCD1,ENSG00000188389,0.5327275568541754,0.0
PDCD10,ENSG00000114209,0.3396317688002133,0.4049355137673614
PDCD11,ENSG00000148843,0.1392687787730849,0.0
PDCD1LG2,ENSG00000197646,0.0316315267715982,0.0
PDCD2,ENSG00000071994,0.0,0.0
PDCD2L,ENSG00000126249,0.0,0.0
PDCD4,ENSG00000150593,0.1251329481647009,0.0966488027046482
PDCD5,ENSG00000105185,0.3452603253237994,0.0
PDCD6,ENSG00000249915,0.0,0.4473151546036787
PDCD6-AHRR,ENSG00000288622,0.0,0.0
PDCD6IP,ENSG00000170248,0.0,0.4488229245877487
PDCD7,ENSG00000090470,0.0,0.0
PDCL,ENSG00000136940,0.0,0.0
PDCL2,ENSG00000163440,0.0,0.2441248189886215
PDCL3,ENSG00000115539,0.0521037909552623,0.0
PDE10A,ENSG00000112541,0.5745875804910042,0.7253109080812936
PDE11A,ENSG00000128655,0.0,0.3595164483281676
PDE12,ENSG00000174840,0.0,0.0667196547456281
PDE1A,ENSG00000115252,0.4182077531798318,0.8708776811575101
PDE1B,ENSG00000123360,0.3340755151826516,0.0
PDE1C,ENSG00000154678,0.0289292105154954,0.062062494640419
PDE2A,ENSG00000186642,0.332530151691595,0.0402111585686132
PDE3A,ENSG00000172572,0.0,0.8301500504766289
PDE3B,ENSG00000152270,0.0,0.073523580849547
PDE4A,ENSG00000065989,0.28882862463542,0.2799513725142034
PDE4B,ENSG00000184588,0.4413032563447365,0.664126588305659
PDE4C,ENSG00000105650,0.101223363855169,0.0
PDE4D,ENSG00000113448,0.4979710401459479,0.5093041914235052
PDE4DIP,ENSG00000178104,0.4091856646487447,0.6092640012762711
PDE5A,ENSG00000138735,0.0,0.7804217426847551
PDE6A,ENSG00000132915,0.0,0.0797395406839283
PDE6B,ENSG00000133256,0.0,0.3188578628738179
PDE6C,ENSG00000095464,0.0,0.0475905089298952
PDE6D,ENSG00000156973,0.0,0.0
PDE6G,ENSG00000185527,0.0,0.0
PDE6H,ENSG00000139053,0.0,0.0656358419044951
PDE7A,ENSG00000205268,0.3087861295642975,0.3417561234081186
PDE7B,ENSG00000171408,0.4001765411792857,0.2977438360573593
PDE8A,ENSG00000073417,0.4977128882309537,0.3209663123622757
PDE8B,ENSG00000113231,0.5994412816956746,0.6586001936104887
PDE9A,ENSG00000160191,0.0283433060458646,0.0
PDF,ENSG00000258429,0.0,0.0
PDGFA,ENSG00000197461,0.0537041188790117,0.0776308792177999
PDGFB,ENSG00000100311,0.6283916300215626,0.3947259756423564
PDGFC,ENSG00000145431,0.2605948108934675,0.6780698562907438
PDGFD,ENSG00000170962,0.4033949999630518,0.6873990367620947
PDGFRA,ENSG00000134853,0.5467204651472428,0.6928557871298127
PDGFRB,ENSG00000113721,0.0,0.1646708345932887
PDGFRL,ENSG00000104213,0.0,0.0396368440234142
PDHA1,ENSG00000131828,0.0,0.0565055429623208
